RES_ID;LABEL;RESPONSE
TRB1;1;Karena orang berpikir bahwa jika disumbangkan akan membuat produksi pakaian menjadi lebih beretika
TRB2;0;Pakaian awet adalah alternatif terhadap Fast Fashion. Pakaian awet lebih mahal biaya produksi dan harga belinya, tetapi karena pakaian itu dibuat untuk bertahan lebih lama, maka yang dibuat pun menjadi lebih sedikit. Kita sebagai konsumen harus menolak tren Fast Fashion dan membeli pakaian yang lebih awet dan dibuat sesuai etika.
TRB3;1;karna orang lebih suka menyumbang
TRB4;0;karana harga nya terjangkau dan pas.
TRB5;0;kerena harganya mahal .
TRB6;0;agar orang yg memerlukan juga bisa mempunyai baju seperti kita
TRB7;0;Karena melihat kondisi para pegawai
TRB8;1;karena dia kasihan
TRB9;0;karena memiliki pakaian yang melebihi atau sudah tidak layak dipakai pribadi
TRB10;1;karna mereka prihatin dengan para pekerja yang bekerja di sebuah pabrik pakaian ,karna pabrik pakaian tersebut sudah ingin bangkrut
TRB11;1;KARENA MENYUMBANG ITU HARUS DI LAKUKAN KARENA WAJIB DAN AKAN MENDAPATKAN YANG LEBIH UNTUK ORANG YANG MENYUMBANG
TRB12;1;mereka memilih untuk menyumbang karena mereka ingin memakai pakaian yang ber etika
TRB13;1;? karena kegiatan menyumbang lebih utama dan termasuk hal yang diwajibkan untuk orang ada,sedangkan membeli pakaian tidak terlalu perlu asal kita sudah mempunyai pakaian yang cukup
TRB14;1;karena orang orang masih peduli terhadap sesama
TRB15;1;karena kondisi di sebuah pabrik pakaian yang sangat mengejutkan
TRB16;1;karena dari pada dibuang lebih baik disumbangkan ke masyarakat yang tidak mampu [miskin]
TRB17;1;karena mungkin mereka sadar bahwa banyak orang yang penghasilan nya sedikit dan kerja banting tulang hanya untuk makan sehari-hari.
TRB18;0;karena menyumbang itu lebih bermanfaat dari pada di buang
TRB19;1;karena dari pada pakaian di buang lebih baik di sumbangkan
TRB20;0;karena menyumbang itu sama denga sodaqoh juga itu bagi yg mampu dan hatinya ikhlas
TRB21;1;karna kondisi pekerja sangat memungkinkan,
TRB22;0;karna sebagai upaya untuk membuat produksi pakaian menjadi lebih beretika
TRB23;1;karna menyumbang suatu hal yang sangat bagus dan membarikan amal
TRB24;1;karena lebih banyak konsumen yang menyumbang akan menjadi hemat dengan masalah keuangan dan akan membuat produksi pakaian menjadi lebih beretika.
TRB25;1;karena mengetahui kondisi kerja di sebuah pabrik pakaian
TRB26;0;karena pakaian yang tidak dipakai lagi lebih baik disumbangkan dari pada dibuang di tempat sampah.
TRB27;0;karena dia tidak mau bererja
TRB28;0;karena jika banyak yang tidak terpakai akan mubasir
TRB29;1;karena t sebagai upaya untuk membuat produksi pakaian menjadi lebih beretika.
TRB30;0;karena yang tak terpakai lebih beretika
TRB31;1;Karena lebih yakin dalam menyumbangkan uangnya setelah melihat gambar yang ditampilkan perusahaan tersebut
TRB32;0;karena kalo sumumbangkan lebih berguna ketika dibuang begtu saja maka dari itu orang memilih lebh banyak disumbangkan
TRB33;1;karena melihat kondisi kerja yang buruk di sebuah pabrik para konsumen lebih memilih menyumbang daripada membelinya dengan harga 2 Euro.
TRB34;1;karena konsumen lebih memilih membuat prodeuksi pakaian lebih beretika daripada harus melanjutkan pembelian
TRB35;0;karena menyumbang dapat membantu pakir miskin yang sangat membutuhkan dan mendapat pahala
TRB36;1;ksarena dengan menyumbang, kita dapat membantu pabrik yang telah dalam masalah tersebut, agar dapat beroperasi dengan baik lagi
TRB37;0;untuk membuat toko tersebut lebih bagus lagi dan lebih complete
TRB38;0;karena bnyak yang membutuh kan
TRB39;1;Karena membuat produksi pakaian menjadi lebih beretika.
TRB40;1;karena dapat bermanfaat bagi sesama dan sesuai dengan etika pakaian sehingga dapat mengurangi smapah lingkungan dan polusi
TRB41;1;sebagai upaya untuk membuat produksi pakaian menjadi lebih beretika
TRB42;1;karena mungkin menurut mereka lebih jika disumbang untuk membuat produksi pakaian menjadi lebih beretika daripada membeli dipabrik pakaian yang tidak berprinsip pakaian beretika
TRB43;1;karena itu akan membantu para masyarakat yang kekurangan pakaian dan lebih bermanfaat daripada membuangnya secara cuma cuma
TRB44;0;karna sudah bosan dipakai dan lebih baik dipakai dengan orang lain
TRB45;1;karena mereka ingin upaya untuk membuat produksi pakaian menjadi lebih beretika
TRB46;1;karena mereka melihat tentang kondisi kerja di sebuah pabrik pakaian,sehingga mereka berpikir dengan menyumbang mereka dapat memperbaiki keadaan tersebut
TRB47;0;karena harga pakaian termasuk kategori murah dan mereka mengetahui kondisi kerja di sebuah pabrik terseebut
TRB48;1;upaya untuk membuat produksi pakaian menjadi lebih beretika.
TRB49;1;agar pabrik pakaian semakin baik dan dapat memproduksi pakaian yang baik pula untuk mereka.
TRB50;0;Agar pakaiannya bisa berguna bagi orang yang membutuhkan daripada harus dibuang lebih baik disumbangkan
TRB51;1;mereka kasihan dengan kondisi pabrik pakaian
TRB52;1;karena menurut mereka jika mereka bisa menyumbangkan 2 euro tersebut mereka berharap kondisi parik tersebut bisa diperbaiki
TRB53;1;karena dengan menyumbang kita akan mendapat pahala dan lebih bermanfaat
TRB54;0;agar pakaian bisa dibuat sesuai etika
TRB55;1;karena Setelahnya, konsumen diberi pilihan apakah akan melanjutkan pembelian atau menyumbangkan 2 Euro tersebut sebagai upaya untuk membuat produksi pakaian menjadi lebih beretika.
TRB56;0;karena mungkin mereka hanya peduli pada orang yang lebih membutuhkan dan karena mungkin sebagian orang tidak mampu
TRB57;0;karna kasihan terhadap kondisi para pekerja
TRB58;0;karna lebih baik menyumbang daripada yang disumbang,menyumbang kita dapat pahala atau rizki dari allah
TRB59;0;karna untuk sedekah
TRB60;1;dikarenakan kondisi pabrik pembuat pakaian yang mengejutkan
TRB61;1;membuat produksi pakaian menjadi lbih beretika
TRB62;0;krena mungkin kekecilan /kebesaran
TRB63;1;mereka memiliki rasa kepedulian terhadap sesama.
TRB64;0;tren Fast Fashion dan membeli pakaian yang lebih awet dan dibuat sesuai etika.
TRB65;0;karena jauh lebih bermanfaat bagi orang-orang yg membutuhkannya
TRB66;0;Karena apabila pakainan tersebut di buang akan menjadi limbah oleh sebab itu apabila mempunyai pakaian yang sudah tidak di pakai lagi lebih baik di sumbangkan
TRB67;1;karena masyarakat akan lebih memilih untuk membeli pakaian yang beretika
TRB68;1;karena menampilkan gambar yang mengejutkan tentang kondisi kerja di sebuah pabrik pakaian membuat pembeli merasa kasian dan berniat untuk menyumbang
TRB69;1;karena menyumbang merupakan kegiatan amal yang dapat bermanfaat bagi banyak orang
TRB70;;Mengurangi sampah lingkungan dan polusi
TRB71;0;karena menolak harga yg terlalu tinggi
TRB72;1;tampilan kondisi kerja pada pabrik
TRB73;1;karena akan bermanfaat bagi yg membutuhkan
TRB74;1;karena,orang-orang tersebut bersimpati tentang kondisi kerja di sebuah pabrik pakaian.
TRB75;1;karena konsumen melihat kondisi kerja pabrib yang kurang layak
TRB76;1;karena mereka menyumbangkan semua pakaiannya beralasan karena pakaian itu sudah tak suka lagi di pakai,sehingga mereka menyumbangkannya
TRB77;0;karena di luar sana masih banyak yang membutuhkan, sehingga tidak sepenuhnya sumbangan tersebut digunakan untuk pakaian saja. tapi juga untuk yg lain
TRB78;0;karena sebagai upaya untuk membuat produksi pakaian menjadi lebih beretika
TRB79;1;tentang kondisi kerja di sebuah pabrik pakaian sebagai upaya untuk membuat produksi pakain menjadi beretika
TRB80;1;karena agar pabrik membuat atau memproduksi pakaian menjadi lebih beretika dan memastikan bahwa pekerja mendapatkan upah yg layak
TRB81;0;karena ada istilah lebih baik memberi aripada menerima
TRB82;0;untuk mengurangi penggunan air
TRB83;0;karena menyumbang itu bagus dan mendapatkan pahala
TRB84;1;karena mereka melihat tampilan gambar tentang kondisi kerja di sebuah pabrik pakaian yang mungkin menentang prinsip produksi pakaian yang beretika
TRB85;0;karena masyarakat lebih suka berbagi satu sama lain dan saling peduli satu sama lain
TRB86;0;memilih
TRB87;1;karena pakaian tersebut sudah tidak layak untuk dipakai da tidak beretika dengan baik
TRB88;1;karna perbuatan menyumbang untuk orang yang tidak mampu itu sangat mulia dan banyak mendapatkan pahala
TRB89;1;menurut saya, kebanyakkan orang menyumbang karena orang-orang itu ingin memproduksi pakaian yang baru.
TRB90;1;9/10 orang memilih menyumbang karena kondisi pakaian yang ingin mereka pakai bukan seperti yang diinginkan mereka setelah melihat layar tersebut, bisa jadi banyaknya bahan kimia yang digunakan dalam pembuatan pakaian yang akan mengganggu konsumen dalam pemakaiannya seperti gangguan kesehatan dan pakaian yang tidak tahan lama.
TRB91;1;KARENA PRIHATIN MELIHAT KEADAAN PARA PEKERJA PABRIK
TRB92;0;Karena pakaian yang dibeli merupakan fast fashion yang tidak dapat bertahan lama sehingga kebanyakan orang memilioh untuk menyumbangkan pakaian seharga 2 euro tersebut
TRB93;0;karna orang-orang berprihatin terhadap pabrik-pabrik yang kekurangan dana
TRB94;0;karena kalau disimpan pakaiannya akan kekecilan dan masih banyak yang membutuhkannya.
TRB95;1;karena, pakaiannya akan menjadi lebih beretika
TRB96;0;karna menyumbang adalah bekal untuk menuju surga
TRB97;1;karena dengan menyumbang untuk membuat produksi pakaian menjadi lebih beretika
TRB98;0;karena jika ikhlas menyumangkan sedikit uang kita untuk anak yatim atau ke panti asuhan kita akan mendapatkan pahala yang setimpal.
TRB99;0;karena jika mereka menyumbangkan dengan barang akan berguna kedepanya
TRB100;0;untuk meningkatkan kualitas barang yang memuaskan untuk konsumen da menjadikan produksi pakaian menjadi lebih beretika
TRB101;0;pakian awet adalah alternatif terhadap fast fashion. pakian awet lebih mahal biaya produk dan harga belinya, tetapi karena pakaian itu di buat untuk bertahan dengan lama
TRB102;1;Menurut saya, para konsumen yang mengerti kondisi kerja yang tidak layak, mereka akan merasa iba dan lebih mengiklaskan 2 Euro tersebut dibanding membeli kaosnya. Sehingga para pekerja bisa mempunyai kondisi kerja dan penghasilan yang baik.
TRB103;1;Karena menurut mereka pakaian tersebut tidak beretika.
TRB104;1;karna itu lebih bermanfaat untuk orang lain daripada harus terbuang sia-sia
TRB105;1;2 euro tersebut sbg upaya untuk prokduksi pakaian menjadi beretika
TRB106;0;karna dapat membantu orang
TRB107;1;Karena kasihan dengan kondisi para pekerja.
TRB108;0;karena pakain tersebut tidak layak untuk dipakai
TRB109;0;Karena daripada dibuang dan menjadi sampah, lebih baik disumbangkan.
TRB110;1;karena konsumen berpikir lebih baik menyumbang kan ny dari pada harus menjual ny.
TRB111;1;karena akan lebih baik lagi dari sebelumnya.
TRB112;0;karena pakaian itu beretika
TRB113;0;karena banyak yang membutuhkan
TRB114;0;karena kalau dibuang dapat merugikan,makanya sebagian besar orang menyumbangkannya.
TRB115;;kerena mereka ingin membantu perusahaan itu untuk membuat produksi pakaian menjadi lebih beretika dan membantu karyawan nya mendapat upah layak dan kondisi kerja yang baik
TRB116;1;Sebagai upaya untuk membuat produksi pakaian menjadi lebih beretika.
TRB117;0;karena jika membeli pakaian lagi akan memenuhi pakaian lemari dan yg sudah tdk layak akan dibaung,maka kebanyakan orng memilih untuk disumbangkan kpda orng lain dan sumbangan baju tersebut layak untuk diapakai yg kurang mampu
TRB118;1;karena konsumen melihat dari kondisi kerja di sebuah pabrik pakaian tersebut kurang beretika sehingga mereka menyumbangkan 2 Euro untuk membuat produksi pakaian yang lebih beretika.
TRB119;1;menurut saya, kebayakan orang memilih untuk menyumbang karena mungkin saja setelah melihat kondisi kerja di pabrik tersebut, masyarakat menaruh harapan kelak perusahaan tersebut dapat memproduksi pakaian menjadi lebih beretika,
TRB120;0;karna penyumbangan itu baik untuk membuat prodouksi pakaian menjadi lebih beretika
TRB121;1;karena menyumbang itu sama saja menolong orang lain yang sedang kesusahan
TRB122;1;kebanyakan orang memilih untuk menyumbang supaya pabrik pakaian tersebut memperbaiki kondisi kerja produksi pakaian yang lebih beretika
TRB123;1;agar dapat membantu menjadi lebih mudah, dan membuat barang produksi lebih diminati
TRB124;0;karena melihat gambar tentang kondisi kerja subuah pabrik pakaian
TRB125;0;karena menyumbang adalah hal yang baik untuk masyarakat yang miskin atau tidak mampu
TRB126;1;karena konsumen-konsumen tersebut sudah tahu dan sadar bagaimana buruknya kondisi kerja di salah satu pabrik pakaian. maka dari itu, 9 dari 10 konsumen memilih untuk menyumbangkan kaus 2 euro tersebut untuk meningkatkan kondisi kerja di pabrik-pabrik pakaian.
TRB127;0;karena mereka telah melihat bagaimana kondisi kerja di sebuah pabrik
TRB128;0;karena konsumen ingin berupaya untuk membuat produksi menjad lebih beretika
TRB129;0;karena lebih baik menyumbang daripada membeli
TRB130;0;karena mengurangi sampah lingkungan dan polusi
TRB131;0;karena barang yang tidak layak di pakai seharusnya di sumbangkan untuk diamalkan kepada orang yang lebih membutuhkan
TRB132;1;KARENA MENYUMBANG ADALAH HAL YANG SANGAT BAIK
TRB133;0;fashion adalah produksi pakaian untuk memenuhi tren fashion cepat berubah
TRB134;1;Karena dengan menyumbangkan uang akan menurangi pakaian fast fashion dan meningkatkan pakaian beretika.
TRB135;0;mungkin karna kondisi pabrik yang kurang mendukung atau kondisi perkerja yang kasihan
TRB136;1;karena konsumen tidak tega melihat pekerja yang bekerja keras dengan gaji rendah
TRB137;0;karna kaus yang di tawarkan oleh produsen belum banyak diminati oleh pembeli
TRB138;0;karena menyumbang bagian dari amal
TRB139;1;sebab untuk membantu produktivitas suatu pabrik
TRB140;1;karena pakaian-pakaian ini biasanya murah dan tidak bertahan lama karena konsumen biasanya cepat menggantinya dengan mode terbaru.
TRB141;0;karena akan sayang kalo di buang begitu saja . lebih baik di kasih kepada orang yang membutuhkan
TRB142;1;karena menyumabng adalah perbuatan yang terpuji dan dapat membantu kita untuk mendapat pakaian yang beretika karena semua bahan untuk memproduksi terpenuhi dari hasil kita menyumbang
TRB143;1;supaya bisa mengurangi pakaian yang berakhir ditempat pembuangan sampah.
TRB144;0;pakaian awet adalah alternatif terhadap fast fashion
TRB145;1;karena lebih bermanfaat.
TRB146;1;Dikarenakan sembilan dari sepuluh konsumen tersebut menyadari akan betapa buruknya akibat dari pakaian yang tidak memenuhi etika.
TRB147;0;? karena,jika mereka menyumbangkan 2 euro untuk membuat produksi pakaian menjadi lebih beretika,maka pembuatannnya makin banyak sehingga biayanya yang mahal akan menjadi murah
TRB148;1;karena jika konsumen tersebut membelinya akan menambah sampah lingkungan
TRB149;1;karena mereka atau konsumen yang membeli melihat langsung tentang kondisi kerja disebuah pabrik pakaian dan ternyata hasilnya mengejutkan dikarenakan konsumen melihat pabrik membuat pakaian yang kurang berateka
TRB150;1;karena dengan menyumbangkan uang sebanyak 2 Euro tersebut konsumen akan mendapatkan pakaian yang lebih beretika
TRB151;1;karena menurut mereka tempat pembuatanya atau cara kerja mereka kurang baik.
TRB152;1;karena terlalu banyaknya pakaian yang sudah di beli
TRB153;1;karena dengan cara menyumbang itu bisa membuat produksi pakaian menjadi lebih beretika
TRB154;1;untuk membantu orang yang membutuhkan
TRB155;0;KARNA MEREKA SANGAT MENYUKAI KAUS PUTIH TERSEBUT
TRB156;1;Karenam sebelum sebuah kaus diberikan kepada konsumen, layar menampilkan gambar yang mengejutkan tentang kondisi kerja di sebuah pabrik pakaian.
TRB157;1;Sebagai bagian dari eksperiman, sebuah mesin penjual di Berlin menawarkan kaus putih seharga 2 Euro (atau sekitar Rp30.000). Sebelum sebuah kaus diberikan kepada konsumen, layar menampilkan gambar yang mengejutkan tentang kondisi kerja di sebuah pabrik pakaian.  karena pakaian itu dibuat untuk bertahan lebih lama, maka yang dibuat pun menjadi lebih sedikit. Kita sebagai konsumen harus menolak tren Fast Fashion dan membeli pakaian yang lebih awet dan dibuat sesuai etik
TRB158;0;Karena 2 euro sama dengan harga sebuah kaus putih
TRB159;1;krena menyun bang itu berpahala
TRB160;0;karena kondisi kerja pabrik iyu bagus
