RES_ID;LABEL;RESPONSE
TRB161;1;karena menyumbang merupakan suatu bentuk mengamal, menyumbang dalam ajaran agaama yaitu memberi kepada orang yang membutuhkan . itu merupakan suatu tindakan yang terpuji
TRB162;0;Karna itu merupakan infestasi
TRB163;0;karana dengan menyumbang kita bisa membuat produksi pakain menjadi lebih beretika
TRB164;0;karena kondisi di sebuah pabrik yg mengejutkan.
TRB165;1;karna lebih murah jika menyumbang ,mengapa lebih murah karna 2 euro tersebut sebagai upaya untuk membuat produksi pakaian menjadi lebih beretika
TRB166;1;Sebagai upaya untuk membuat produksi pakaian menjadi lebih beretika.
TRB167;0;karena yang harus di produksi setiap tahun
TRB168;1;Karena mereka merasa kasihan kepada kondisi di pabriknya yang mungkin tidak bersih atau mungkin mesinnya tidak lengkap dan merasa kasihan kepada pegawainya yang mendapatkan gaji kurang dari yang ditetapkan.
TRB169;1;karena kalo menyumbang akan dapat pahala
TRB170;0;mungkin pakaian itu tidak bagus untuk di pakai lagi.dan mungkin saja pakaian itu tidak muat di pakai oleh orang tersebut,
TRB171;0;karena konsumen ingin merubah produsen yang membuat fast fashion ini menjadi lebih baik melihat pabriknya yang terlihat sangat buruk, lagipula hanya dengan memberikan 2 euro saja bukanlah uang yang banyak dan orang pasti tak apa merelakannya.
TRB172;1;Menurut saya, kebanyakan orang memilih untuk menyumbang agar pabrik bisa dibenahi dengan menggunakan uang sumbangan mereka. Selain itu mereka ingin memperbaiki kondisi kerja pabrik pakaian yang sangatlah buruk dan sangat tidak sesuai dengan prinsip produksi pakaian yang beretika nomor 1 yaitu 'Memastikan bahwa pekerja mendapatkan upah layak dan kondisi kerja yang baik'.
TRB173;0;karena untuk membantu sebagian konsumen
TRB174;1;karena menyumbang lebih baik daripada menerima
TRB175;1;karena lebih bermanfaat, dari pada diabuang dan tidak ada yang menggunakan
TRB176;0;karna gambarnya tidak cocok dengan warna kaus baju
TRB177;0;Karena kita juga makhluk sosial harus tolong menolong jadi kita pantas menyumbang kepada orang yang ada dibawah kita
TRB178;1;karena dengan menyumbang para konsumen dapat membantu para pekerja
TRB179;1;Karena dengan menyumbang akan membantu proses produksi yang lebih bagus lagi maka akan banyak konsumen nantinya yang akan membeli produk tersebut
TRB180;1;produksi pakaian menjadi lebih beretika.
TRB181;0;lebih baik menyumbang
TRB182;0;akaian-pakaian ini biasanya murah dan tidak bertahan lama karena konsumen biasanya cepat menggantinya dengan mode terbaru. Fas
TRB183;0;karena dia ingin pakaian mereka beretika
TRB184;1;karena dia akan membuat produksi pakaian yang beretika maka dia akan menyumbangknnya
TRB185;0;upaya untuk membuat produksi pakaian menjadi lebih beretika
TRB186;0;karna menyambung lebih gampang dari memputus
TRB187;0;menurut saya, kebanyakan orang memilih menyumbangkan bajunya dikarenakan baju itu sudah tidak muat lagi, merasa tidak nyaman lagi
TRB188;1;karena mereka melihat kondisi kerja di sebuah pabrik pakaian
TRB189;0;karena dengan cara menyumbang pakaian kita menjadi lebih beretika
TRB190;0;itu dapat barang dari konsumen itu dapat terjual juga.
TRB191;0;karena mendapatkan pahala
TRB192;1;karena pakaian itu bisa dipakai dan pakaian nya pun beretika
TRB193;1;karena untuk membantu proses perbaikan sebuah pabrik agar terlihat lebih layak dan produksi pakaian menjadi lebih beretika
TRB194;;karena mereka mengetahui akan kelebihan dari pakaian yang beretika seperti 
TRB195;1;karena dengan menyumbang maka akan membuat produksi pakaian beretika dan kondisi kerja pabrik menjadi lebih baik daripada sebelumnya
TRB196;1;karena jika mereka menyumbakan masih banyak yang bisa menggunakan orang di luar sana. dan jika dibuang sangat tidak bagus krena mungkin pakean tersebut masih layak pakai tapi mereka membuangnya.
TRB197;0;karena munkin kebanyakan orang mwngahargai apa yang di lakukan perusahan
TRB198;1;karena kondisi kerja tersebut menampilkan bahwa pekerja tidak mendapatkan upah yg layak dan kondisi kerja yg baik
TRB199;0;karenakasian
TRB200;1;karan menyumbang perbuatan baik dan menambah pahala bagi kita juga.
TRB201;0;meemas tikan bahwA pejerja mendapatkan upah layak
TRB202;1;kenapa kita harus menyum bang karena kita sebagai manusia kitaharu saling yolong menolong dan untuk kebaikan juga sangat pentinng bagi manusia
TRB203;1;Karna mereka melihat gambar yang mengejutkan tentang kondisi kerja di sebuah pabrik pakaian.
TRB204;1;sebagai upaya untuk membuat produksi pakaian menjadi lebih beretika.
TRB205;0;karena menyumbang itu lebih bagus.
TRB206;0;karena untuk produksi pakaian untuk menjadi lebih beretika.
TRB207;0;karena sebelum kaus diberikan kepada konsumen,layar menampilkan gambar yang mengejutkan tentang kondisi kerja di sebuah pabrik pakaian.
TRB208;0;Sebagai bagian dari eksperiman, sebuah mesin penjual di Berlin menawarkan kaus putih seharga 2 Euro (atau sekitar Rp30.000). Sebelum sebuah kaus diberikan kepada konsumen, layar menampilkan gambar yang mengejutkan tentang kondisi kerja di sebuah pabrik pakaian. Karena, pada negara-negara lain mungkin Fashion nya masih kurang beretika yang menyebabkan negara-negara yang sudah bagus memiliki Fashion, akan terganggu dan akan menyebabkan budaya-budaya luar masuk kepada negara yang sudah memiliki Fashion yang berkelas.
TRB209;1;karena kondisi kerja disebuah pabrik pakaian tidak layak
TRB210;1;karena mereka melihat kondisi kerja dipabrik pakaian tersebut tidak layak
TRB211;0;Sebagai bagian dari eksperiman, sebuah mesin penjual di Berlin menawarkan kaus putih seharga 2 Euro (atau sekitar Rp30.000). Sebelum  Sebagai bagian dari eksperiman, sebuah mesin penjual di Berlin menawarkan kaus putih seharga 2 Euro (atau sekitar Rp30.000). Sebelum sebuah kaus diberikan kepada konsumen, layar menampilkan gambar yang mengejutkan tentang kondisi kerja di sebuah pabrik pakaian.
TRB212;0;karena mereka ingin upaya untuk membuat produksi pakaian menjadi lebih beretika
TRB213;1;karena untuk sodakoh dan membantu
TRB214;1;Karena jika mereka memilih melanjutkan pembelian maka akan menyebabkan pemborosan uang.
TRB215;1;karena kondisi kerja pabrik pakaian yang memprehatinkan
TRB216;0;karna berbagi itu indah
TRB217;0;karena lebih baik disumbangkan daripada dibuang dan menjadi limbah dan sampah
TRB218;1;UNTUK MEMBERIKAN SEDEKAH YANG DIBERIKAN OLEH TUHAN YANG MAHA ESA
TRB219;0;karena biar tercukupinya dana untuk pembuatan pakaian yang beretika.
TRB220;1;karena mereka mendukung akan perubahan produksi pakaian menjadi lebih beretika.
TRB221;1;karena, menunjukan tentang kondisi kerja di sebuah pabrik pakaian.
TRB222;0;karena kalau pakaian yang sudah tidak dipakai terus disumbangkan akan mengurangi penumpukan sampah pakaian
TRB223;0;jihydgsjdisadusdtgwtsfdhs
TRB224;1;karena untuk upaya membuat produksi pakaian menjadi lebih beretika.
TRB225;1;karena lebih baik menyumbang dari pada di sumbang jika kita menyumbang belum tentu rejeki datang menimpal perusaahan tersebut.
TRB226;1;karna sebagai upaya untuk membuat produksi pakaian menjadi lebih beretika
TRB227;1;Karena mereka berfikir jika uang/barang yang mereka disumbangkan akan menambah rezeki mereka bukan malah berkurang dan mereka pun akan mendapat pahala dari apa yang mereka lakukan.
TRB228;0;karena sayang untuk di buang
TRB229;1;agar pekerja mendapatkan upah yg layak
TRB230;1;Karena kebanyakan orang merasa prihatin dengan pekerja pekerja pada perusahaan pabrik pakaian
TRB231;0;menyebab kankondisi kerja
TRB232;1;karena masyarakat menginginkan pakaian yang beretika dan menginginkan upah dan tempat kerja yang layak
TRB233;1;karena ia adalah sebagai upaya untuk membuat prokduksi pakaian menjadi lebih beretika
TRB234;0;karena lebih baik untuk semuanya
TRB235;1;menurut saya menyumbang akan menjadi hal yang baik jika itu untuk hal kebaikan juga
TRB236;1;karena dengan menyumbang dapat membantu orang yang membutuhkan
TRB237;0;karna harga yang ditawarkan tidak sebanding dengan kualitas kaus yang diberikan sehingga banyak konsumen yang berfikir lebih baik untuk disumbangkan saja dari pada membeli sebuah kaus dengan harga 2 Euro
TRB238;0;karena menyumbang itu lebih baik
TRB239;1;Karena perihatin dengan kondisi pekerja.
TRB240;1;karena kasian terhadap pekerjaklarena kerjanya begitu letih akan tetapi upahnya sedikit.
TRB241;1;Karena Dengan menyumbang kita bisda mendapat amal sekaligus Mengurangi sampah
TRB242;1;Karena orang luar sudah banyak yang lihat bagaimana cara pembuatan baju tersebut yang bisa dibilang sangat tidak efektif sehingga tidak layak untuk dipakai dan orang lain tersebut merasa kasihan dan karena itu ia tidak tega melihat mereka makanya ia menyumbangkan uangnya untuk mereka yang pantas menerimanya
TRB243;1;Karna menyumbang adalah salah satu upaya untuk membuat produksi pakaian menjadi lebih beretika
TRB244;0;karena biar laris kalo berjuaalan dan untuk beramal ibadah
TRB245;1;karena sumbangan tersebut dapat membuat produksi pakaian tersebut lebih berkualitas dan pembuatannya lebih beretika.
TRB246;1;karena saat melihat tentang kondisi kerja di sebuah pabrik pakaian tersebut mungkin terdapat gambar pekerja yang sedang bekerja dengan tidak layak atau gambar pekerja yang memakai pakaian yang tidak layak untuk dipakai.Jadi konsumen memilih memyumbang baju tersebut karena merasa kasihan atau khawatir melihat kondisi kerja di pabrik pakaian .tersebut.
TRB247;1;jika kita menyumbang kita akan dapet pahala dan kita akan membantu orang yang sangat membutuhkan sejumlah sumbangan yang kita berikan.
TRB248;0;karena tidak terpakai
TRB249;1;sebagai upaya untuk membuat produksi pakaian menjadi lebih beretika.
TRB250;1;Bisa menmbah pahala bisa jadi banyak manfaat bisa menyenangkan hati. DAN TIDAK MENYUSAHKAN TUKANG SAMPAH
TRB251;1;karena menurut konsumen menyumbang adalah salah satu cara yang baik agar kita tidak memboros dengan cara membuangnya ketenmpat sampah,melainkan kita bisa berbut kebaikan dengan cara menyumbangkannya kepada orang yang tidak mampu
TRB252;0;karenaa sebagian orrang islam ingin berbagi amal untuk mendapatkan pahala denggan menyumbang itu allah akn mengati dengaan pahal yang berlipakkn gnda
TRB253;0;karena sebelum sebuah kaos diberikan kepada konsumen, layar menampilkan gambar yang mengejutkan tentang kondisi kerja di sebuah pabrik pakaian.
TRB254;1;karena uangnya pun lebih bermanfat untuk membeli kebutuhan hidup.di bandingkan menyumbang pakeaian.
TRB255;0;Sebagai bagian dari eksperiman, sebuah mesin penjual di Berlin menawarkan kaus putih seharga 2 Euro (atau sekitar Rp30.000). Sebelum sebuah kaus diberikan kepada konsumen, layar menampilkan gambar yang mengejutkan tentang kondisi kerja di sebuah pabrik pakaian. Setelahnya, konsumen diberi pilihan apakah akan melanjutkan pembelian atau menyumbangkan 2 Euro tersebut sebagai upaya untuk membuat produksi pakaian menjadi lebih beretika. Sembilan dari sepuluh konsumen memilih untuk menyumbang. Menurutmu, mengapa kebanyakan orang memilih untuk menyumbang? karna dari pada tidak terpakai dan menjadi sampah mendingan dikasih kepada orang yang membutuhkan dengan cara disumbangkan
TRB256;0;karena lebih baik menyumbang dari pada beli
TRB257;0;Menyumbang merupakan perbuatan baik, lebih baik memberi dari pada menerima
TRB258;1;karena kondisi kerja dari sebuah pabrik sangat tidak menjamin untuk melakukan produktifitas
TRB259;1;karena mengurangi produksi pembuatan pakaian.
TRB260;1;karena upaya untuk membuat produksi pakaian menjadi lebih beretika
TRB261;0;karna dengan menyumbang konsumen bisa membeli barang baru atau di belanjakannya
TRB262;1;Kareana kekurangan-kekurangan pabrik yang mengejutkan untuk bahan-bahan pakaian yang akan melanjutkan pembelian.
TRB263;0;Karena banyak orang yang tidak suka
TRB264;0;karena'pakaianawetlebihmahal.
TRB265;1;KARNA MENYUMBANG KITA BISA MENGAMALKAN KARNA DAPET PAHALA
TRB266;1;Karena untuk pakaian yang tidak dipakai bisa disumbangkan bagi yang membutuhkan karena lebih beretika.
TRB267;0;karena dengan menyumbang produsen akan mengondisikan kerja disebuah pabrik
TRB268;1;karena,mereka ingin ada produk pakaian yang lebih beretika.
TRB269;1;karena pembeli ingin menyejahterakan para pekerja dan melindungi lingkungan dari polusi
TRB270;1;karena dengan menyumbangkannya dapat membantu untuk upaya produksi pakaian menjadi lebih beretika
TRB271;1;karena menyumbang mendapatkan amal ibadah
TRB272;0;karena baju lama bisa digunakan kembali tidak harus dibuang ke tempat sampah kita bisa memberikan kepada orang yang tidak mampu
TRB273;0;karena lebih mudah
TRB274;1;karena orang yang diluar sana banyak membutuhkan sumbangan
TRB275;0;gar pakaian yang sudah tidak terpakai tidak hanya dibuang, tetapi masih bisa dimaanfaatkan untuk dipakai orang lain
TRB276;1;Agar pakaian yang kita pakai semua beretika dan nyaman dipakai
TRB277;1;karena menyumbang lebih bermanfaat untuk para perkerja di pabrik pakaian .
TRB278;1;agar upaya untuk membuat produksi pakaian menjadi lebih beretika.
TRB279;1;Karena Untuk Membantu masyarakat yang membutuhkan
TRB280;0;karena mereka lebih memilih pakaian yang beretika
TRB281;0;Karena menyuban lebih baik daripada berlebihan untuk mebeli pakaian yang terlalu banyak .
TRB282;1;karena kondisi kerja yang dialami para pekerja sangat lah tidak layak, jadi sebagian orang berpikir lebih baik untuk menyumbangkan uang tersebut
TRB283;0;Mengurangi sampah lingkungan dan polusi
TRB284;1;agar para pekerja tersebut atau pabrik tersebut bisa membuat pakaian yang lebih beretika dalam jumlah yang banyak
TRB285;;Alia sedang mengerjakan sebuah laporan tentang isu etika terkait produksi dan konsumsi pakaian. Dalam penelitiannya, dia menemukan informasi di blog tentang â€œFast Fashionâ€ (Fashion Jangka Pendek): Fast Fashion adalah produksi pakaian untuk memenuhi tren fashion yang cepat berubah. Pakaian-pakaian ini biasanya murah dan tidak bertahan lama karena konsumen biasanya cepat menggantinya dengan mode terbaru. Fast Fashion artinya semakin banyak pakaian yang harus diproduksi setiap tahun dan pakaian-pakaian tersebut harus murah. Produksi ini sering menyebabkan kondisi kerja yang tidak baik dan dampak negatif yang lebih besar terhadap lingkungan. Pakaian awet adalah alternatif terhadap Fast Fashion. Pakaian awet lebih mahal biaya produksi dan harga belinya, tetapi karena pakaian itu dibuat untuk bertahan lebih lama, maka yang dibuat pun menjadi lebih sedikit. Kita sebagai konsumen harus menolak tren Fast Fashion dan membeli pakaian yang lebih awet dan dibuat sesuai etika. Alia juga menemukan bahwa produksi pakaian yang beretika harus mengikuti tiga prinsip penting: Prinsip Produksi Pakaian yang Beretika Memastikan bahwa pekerja mendapatkan upah layak dan kondisi kerja yang baik
TRB286;1;karena menyumbang sama saja seprti beramal dan bisa juga membantu saudara kita yang kesusahan
TRB287;0;karna untuk membeli pakaian
TRB288;1;karena pekerjaan nya tidak beretika dan lebih milih menyumbang untuk membuat produksi pakaian menjadi lebih beretika
TRB289;1;karena orang menghargai upaya pekerja untuk membuat pakaian tersebut
TRB290;1;Karena itulah salah satu dari amal
TRB291;0;karna dengan menyumbang nya kita bisa mendapatkan kembali barang yang lebih
TRB292;1;Rasa empati akan kondisi produksi tempat tersebut.
TRB293;0;karna menyumbang itu adalah hal positif dan mendapatkan amal ibadah
TRB294;0;dikarenakan
TRB295;1;karna meraka libih memilih pakaian yg beretika. tentang kondisi kerja disebuah pabrik pakaian
TRB296;1;karena mungkin menurut mereka, sesuai dengan harga dan kaus yang ia terima
TRB297;0;karena di sumbangkan mendapat pahala di bandingkan di buang
TRB298;0;karena,dari pada membeli kaus putih seharga 2 Euro
TRB299;1;karana menyumbang bisa membuat orang lain senang dan memdapatkan pahala
TRB300;1;karena supaya pabrik kaus tersebut menjadi lebih bagus dan membuat produksi pakaian menjadi lebih beretika.
TRB301;0;Karena,sebuah mesin penjual di Berlin menawarkan kaus putih seharga 2 Euro (atau sekitar Rp30.000).
TRB302;1;Mereka melihat kondisi pekerja di pabrik pakaian yang mengesankan dan kurang baik. Sehingga mereka lebih memilih untuk menyumbangkan uangnya untuk membuat produksi pakaian lebih beretika dibanding dengan membelinya yang akan malah membuat tanda setuju atau apresiasi dengan kondisi pekerja saat ini.
TRB303;0;karena yang disumbangkan adalah pakaian yang sudah tak terpakai
TRB304;0;karena lebih baik tangan diatas daripada tangan dibawah
TRB305;0;karena menyumbangkan 2 Euro tersebut sebagai upayauntuk membuat produksi
